timestamp; size; id; type
1564731486,098495; 129;0 ;NetPacket
1564731486,188976; 40;0 ;NetPacket
1564731531,135852; 129;0 ;NetPacket
1564731531,229501; 40;0 ;NetPacket
1564731576,120067; 129;0 ;NetPacket
1564731576,210168; 40;0 ;NetPacket
1564731586,098558; 145;0 ;NetPacket
1564731621,104439; 129;0 ;NetPacket
1564731621,194066; 40;0 ;NetPacket
1564731636,098115; 129;0 ;NetPacket
1564731636,188567; 40;0 ;NetPacket
1564731636,188695; 40;0 ;NetPacket
1564731637,215914; 225;0 ;NetPacket
1564731637,21659; 145;0 ;NetPacket
1564731637,317942; 40;0 ;NetPacket
1564731637,414838; 40;0 ;NetPacket
1564731637,415576; 209;0 ;NetPacket
1564731637,565905; 40;0 ;NetPacket
1564731639,283399; 40;0 ;NetPacket
1564731639,283732; 40;0 ;NetPacket
1564731639,283808; 40;0 ;NetPacket
1564731639,283867; 40;0 ;NetPacket
1564731639,284146; 40;0 ;NetPacket
1564731639,284212; 40;0 ;NetPacket
1564731643,216895; 40;0 ;NetPacket
1564731643,21855; 40;0 ;NetPacket
1564731646,965868; 40;0 ;NetPacket
1564731646,966641; 40;0 ;NetPacket
1564731647,524056; 161;0 ;NetPacket
1564731651,187025; 40;0 ;NetPacket
1564731651,1875; 40;0 ;NetPacket
1564731651,187634; 40;0 ;NetPacket
1564731651,189087; 145;0 ;NetPacket
1564731655,353689; 40;0 ;NetPacket
1564731655,401802; 40;0 ;NetPacket
1564731663,643107; 40;0 ;NetPacket
1564731663,643405; 40;0 ;NetPacket
1564731663,644162; 40;0 ;NetPacket
1564731665,348771; 145;0 ;NetPacket
1564731678,864356; 40;0 ;NetPacket
1564731678,865169; 40;0 ;NetPacket
1564731678,86585; 193;0 ;NetPacket
1564731678,999079; 40;0 ;NetPacket
1564731724,112919; 129;0 ;NetPacket
1564731724,203371; 40;0 ;NetPacket
1564731724,203509; 40;0 ;NetPacket
1564731734,098425; 145;0 ;NetPacket
1564731769,120115; 129;0 ;NetPacket
1564731769,210473; 40;0 ;NetPacket
1564731769,211182; 129;0 ;NetPacket
1564731814,116481; 129;0 ;NetPacket
1564731814,249698; 40;0 ;NetPacket
1564731829,099418; 129;0 ;NetPacket
1564731829,189716; 40;0 ;NetPacket
1564731829,189838; 40;0 ;NetPacket
1564731830,191451; 225;0 ;NetPacket
1564731830,192126; 145;0 ;NetPacket
1564731830,293402; 40;0 ;NetPacket
1564731830,398211; 40;0 ;NetPacket
1564731830,398273; 40;0 ;NetPacket
1564731840,098827; 145;0 ;NetPacket
1564731840,188881; 40;0 ;NetPacket
1564731840,299254; 129;0 ;NetPacket
1564731874,112741; 129;0 ;NetPacket
1564731874,206569; 40;0 ;NetPacket
1564731874,206692; 40;0 ;NetPacket
1564731874,207531; 177;0 ;NetPacket
1564731875,209307; 129;0 ;NetPacket
1564731875,209996; 145;0 ;NetPacket
1564731875,353889; 40;0 ;NetPacket
1564731875,406639; 40;0 ;NetPacket
1564731875,407394; 209;0 ;NetPacket
1564731875,553728; 40;0 ;NetPacket
1564731885,098752; 129;0 ;NetPacket
1564731897,929301; 1500;0 ;NetPacket
1564731897,929369; 1500;0 ;NetPacket
1564731897,929395; 1500;0 ;NetPacket
1564731897,929437; 1500;0 ;NetPacket
1564731897,929473; 1500;0 ;NetPacket
1564731897,929528; 1500;0 ;NetPacket
1564731897,929597; 1500;0 ;NetPacket
1564731897,929624; 1500;0 ;NetPacket
1564731897,929646; 1500;0 ;NetPacket
1564731897,929682; 1500;0 ;NetPacket
1564731897,929714; 1500;0 ;NetPacket
1564731897,929746; 1500;0 ;NetPacket
1564731897,929779; 1500;0 ;NetPacket
1564731897,92981; 1500;0 ;NetPacket
1564731897,929842; 1500;0 ;NetPacket
1564731897,929875; 1500;0 ;NetPacket
1564731897,929907; 1500;0 ;NetPacket
1564731897,929939; 1500;0 ;NetPacket
1564731897,929971; 1500;0 ;NetPacket
1564731897,930003; 1500;0 ;NetPacket
1564731897,930035; 1500;0 ;NetPacket
1564731897,930069; 1500;0 ;NetPacket
1564731897,9301; 1500;0 ;NetPacket
1564731897,930133; 1500;0 ;NetPacket
1564731897,930164; 1500;0 ;NetPacket
1564731897,930196; 1500;0 ;NetPacket
1564731897,930228; 1500;0 ;NetPacket
1564731897,93026; 1500;0 ;NetPacket
1564731897,930292; 1500;0 ;NetPacket
1564731897,930325; 1500;0 ;NetPacket
1564731897,930357; 1500;0 ;NetPacket
1564731897,930389; 1500;0 ;NetPacket
1564731897,930421; 1500;0 ;NetPacket
1564731897,930452; 1500;0 ;NetPacket
1564731897,930485; 1500;0 ;NetPacket
1564731897,930517; 1500;0 ;NetPacket
1564731897,93055; 1500;0 ;NetPacket
1564731897,930582; 1500;0 ;NetPacket
1564731897,930614; 1500;0 ;NetPacket
1564731897,930646; 1500;0 ;NetPacket
1564731897,930678; 1500;0 ;NetPacket
1564731897,93071; 1500;0 ;NetPacket
1564731897,930742; 1500;0 ;NetPacket
1564731897,930785; 1500;0 ;NetPacket
1564731897,930828; 1500;0 ;NetPacket
1564731897,930871; 1500;0 ;NetPacket
1564731897,93091; 1500;0 ;NetPacket
1564731897,930943; 1500;0 ;NetPacket
1564731897,930975; 1500;0 ;NetPacket
1564731897,931007; 1500;0 ;NetPacket
1564731897,931038; 1500;0 ;NetPacket
1564731897,931071; 1500;0 ;NetPacket
1564731897,931104; 1500;0 ;NetPacket
1564731897,931137; 1500;0 ;NetPacket
1564731897,931168; 1500;0 ;NetPacket
1564731897,931247; 1500;0 ;NetPacket
1564731897,931285; 1500;0 ;NetPacket
1564731897,931317; 1500;0 ;NetPacket
1564731897,931349; 1500;0 ;NetPacket
1564731897,931382; 1500;0 ;NetPacket
1564731897,931414; 1500;0 ;NetPacket
1564731897,931446; 1500;0 ;NetPacket
1564731897,931478; 1500;0 ;NetPacket
1564731897,931511; 1500;0 ;NetPacket
1564731897,931543; 1500;0 ;NetPacket
1564731897,931575; 1500;0 ;NetPacket
1564731897,931606; 1500;0 ;NetPacket
1564731897,931639; 1500;0 ;NetPacket
1564731897,931671; 1500;0 ;NetPacket
1564731897,931703; 1500;0 ;NetPacket
1564731897,931735; 1500;0 ;NetPacket
1564731897,931766; 1500;0 ;NetPacket
1564731897,931799; 1500;0 ;NetPacket
1564731897,931831; 1500;0 ;NetPacket
1564731897,931863; 1500;0 ;NetPacket
1564731897,931895; 1500;0 ;NetPacket
1564731897,931927; 1500;0 ;NetPacket
1564731897,931959; 1500;0 ;NetPacket
1564731897,931991; 1500;0 ;NetPacket
1564731897,932023; 1500;0 ;NetPacket
1564731897,932055; 1500;0 ;NetPacket
1564731897,932087; 1500;0 ;NetPacket
1564731897,932119; 1500;0 ;NetPacket
1564731897,932151; 1500;0 ;NetPacket
1564731897,93219; 1500;0 ;NetPacket
1564731897,932222; 1500;0 ;NetPacket
1564731897,932254; 1500;0 ;NetPacket
1564731897,932286; 512;0 ;NetPacket
1564731897,936138; 172;0 ;NetPacket
1564731897,94276; 236;0 ;NetPacket
1564731897,944752; 140;0 ;NetPacket
1564731897,945704; 140;0 ;NetPacket
1564731897,948709; 140;0 ;NetPacket
1564731897,949161; 172;0 ;NetPacket
1564731897,949576; 140;0 ;NetPacket
1564731897,95656; 1488;0 ;NetPacket
1564731898,271121; 40;0 ;NetPacket
1564731898,271233; 40;0 ;NetPacket
1564731898,323041; 1500;0 ;NetPacket
1564731898,323099; 1500;0 ;NetPacket
1564731898,323141; 1500;0 ;NetPacket
1564731898,32317; 1500;0 ;NetPacket
1564731898,323195; 1500;0 ;NetPacket
1564731898,323253; 1500;0 ;NetPacket
1564731898,323281; 1500;0 ;NetPacket
1564731898,323307; 1500;0 ;NetPacket
1564731898,323343; 1500;0 ;NetPacket
1564731898,323379; 1500;0 ;NetPacket
1564731898,323414; 1500;0 ;NetPacket
1564731898,323454; 1500;0 ;NetPacket
1564731898,32349; 1500;0 ;NetPacket
1564731898,323525; 1500;0 ;NetPacket
1564731898,32356; 1500;0 ;NetPacket
1564731898,323596; 1500;0 ;NetPacket
1564731898,323632; 1500;0 ;NetPacket
1564731898,323667; 1500;0 ;NetPacket
1564731898,323703; 1500;0 ;NetPacket
1564731898,323738; 1500;0 ;NetPacket
1564731898,323774; 1500;0 ;NetPacket
1564731898,323809; 1500;0 ;NetPacket
1564731898,323844; 1500;0 ;NetPacket
1564731898,32388; 1500;0 ;NetPacket
1564731898,323927; 1500;0 ;NetPacket
1564731898,323977; 1500;0 ;NetPacket
1564731898,324029; 1500;0 ;NetPacket
1564731898,324074; 1500;0 ;NetPacket
1564731898,32411; 1500;0 ;NetPacket
1564731898,324146; 1500;0 ;NetPacket
1564731898,324189; 1500;0 ;NetPacket
1564731898,324225; 1500;0 ;NetPacket
1564731898,324261; 1500;0 ;NetPacket
1564731898,324296; 1500;0 ;NetPacket
1564731898,324331; 1500;0 ;NetPacket
1564731898,324367; 1500;0 ;NetPacket
1564731898,324403; 1500;0 ;NetPacket
1564731898,324438; 1500;0 ;NetPacket
1564731898,324472; 1500;0 ;NetPacket
1564731898,324509; 1500;0 ;NetPacket
1564731898,324555; 1500;0 ;NetPacket
1564731898,324588; 1500;0 ;NetPacket
1564731898,32462; 1500;0 ;NetPacket
1564731898,324652; 1500;0 ;NetPacket
1564731898,324684; 1500;0 ;NetPacket
1564731898,324716; 1500;0 ;NetPacket
1564731898,324748; 1500;0 ;NetPacket
1564731898,32478; 1500;0 ;NetPacket
1564731898,324812; 1500;0 ;NetPacket
1564731898,324844; 1500;0 ;NetPacket
1564731898,324876; 1500;0 ;NetPacket
1564731898,324908; 1500;0 ;NetPacket
1564731898,32494; 1500;0 ;NetPacket
1564731898,324972; 1500;0 ;NetPacket
1564731898,325004; 1500;0 ;NetPacket
1564731898,325036; 1500;0 ;NetPacket
1564731898,325061; 1500;0 ;NetPacket
1564731898,325094; 1500;0 ;NetPacket
1564731898,325126; 1500;0 ;NetPacket
1564731898,325157; 1500;0 ;NetPacket
1564731898,325194; 1500;0 ;NetPacket
1564731898,325248; 1500;0 ;NetPacket
1564731898,32528; 1500;0 ;NetPacket
1564731898,325311; 1500;0 ;NetPacket
1564731898,325344; 1500;0 ;NetPacket
1564731898,325376; 1500;0 ;NetPacket
1564731898,325407; 1500;0 ;NetPacket
1564731898,325439; 1500;0 ;NetPacket
1564731898,325471; 1500;0 ;NetPacket
1564731898,325502; 1500;0 ;NetPacket
1564731898,325535; 1500;0 ;NetPacket
1564731898,325567; 1500;0 ;NetPacket
1564731898,325606; 1500;0 ;NetPacket
1564731898,325638; 1500;0 ;NetPacket
1564731898,32567; 1500;0 ;NetPacket
1564731898,329226; 1500;0 ;NetPacket
1564731898,329257; 1500;0 ;NetPacket
1564731898,329292; 1500;0 ;NetPacket
1564731898,329325; 1500;0 ;NetPacket
1564731898,329358; 1500;0 ;NetPacket
1564731898,329389; 1500;0 ;NetPacket
1564731898,329422; 1500;0 ;NetPacket
1564731898,329446; 1500;0 ;NetPacket
1564731898,32948; 1500;0 ;NetPacket
1564731898,329516; 1500;0 ;NetPacket
1564731898,329573; 1500;0 ;NetPacket
1564731898,329613; 1500;0 ;NetPacket
1564731898,329659; 512;0 ;NetPacket
1564731898,330047; 140;0 ;NetPacket
1564731898,330368; 140;0 ;NetPacket
1564731898,33066; 204;0 ;NetPacket
1564731898,330974; 140;0 ;NetPacket
1564731898,331379; 140;0 ;NetPacket
1564731898,331663; 140;0 ;NetPacket
1564731898,331984; 140;0 ;NetPacket
1564731898,332362; 140;0 ;NetPacket
1564731898,332651; 140;0 ;NetPacket
1564731898,332974; 140;0 ;NetPacket
1564731898,333341; 140;0 ;NetPacket
1564731898,333661; 140;0 ;NetPacket
1564731898,334374; 140;0 ;NetPacket
1564731898,334934; 140;0 ;NetPacket
1564731898,335225; 140;0 ;NetPacket
1564731898,335509; 140;0 ;NetPacket
1564731898,335792; 140;0 ;NetPacket
1564731898,336075; 140;0 ;NetPacket
1564731898,336392; 140;0 ;NetPacket
1564731898,336659; 140;0 ;NetPacket
1564731898,336831; 140;0 ;NetPacket
1564731898,336928; 140;0 ;NetPacket
1564731898,495887; 40;0 ;NetPacket
1564731898,496008; 40;0 ;NetPacket
1564731898,49607; 40;0 ;NetPacket
1564731898,496128; 40;0 ;NetPacket
1564731898,496235; 40;0 ;NetPacket
1564731898,496304; 40;0 ;NetPacket
1564731898,496362; 40;0 ;NetPacket
1564731898,496416; 40;0 ;NetPacket
1564731898,496474; 40;0 ;NetPacket
1564731898,580407; 40;0 ;NetPacket
1564731898,641985; 1500;0 ;NetPacket
1564731898,642089; 1500;0 ;NetPacket
1564731898,642149; 1500;0 ;NetPacket
1564731898,642189; 1500;0 ;NetPacket
1564731898,642229; 1500;0 ;NetPacket
1564731898,642266; 1500;0 ;NetPacket
1564731898,642302; 1500;0 ;NetPacket
1564731898,642337; 1500;0 ;NetPacket
1564731898,642373; 1500;0 ;NetPacket
1564731898,642421; 1500;0 ;NetPacket
1564731898,642458; 1500;0 ;NetPacket
1564731898,642495; 1500;0 ;NetPacket
1564731898,642532; 1500;0 ;NetPacket
1564731898,642567; 1500;0 ;NetPacket
1564731898,642603; 1500;0 ;NetPacket
1564731898,642638; 1500;0 ;NetPacket
1564731898,642673; 1500;0 ;NetPacket
1564731898,642709; 1500;0 ;NetPacket
1564731898,642745; 1500;0 ;NetPacket
1564731898,642781; 1500;0 ;NetPacket
1564731898,642816; 1500;0 ;NetPacket
1564731898,642851; 1500;0 ;NetPacket
1564731898,642887; 1500;0 ;NetPacket
1564731898,642923; 1500;0 ;NetPacket
1564731898,642961; 1500;0 ;NetPacket
1564731898,642996; 1500;0 ;NetPacket
1564731898,643031; 1500;0 ;NetPacket
1564731898,643068; 1500;0 ;NetPacket
1564731898,643103; 1500;0 ;NetPacket
1564731898,643139; 1500;0 ;NetPacket
1564731898,643175; 1500;0 ;NetPacket
1564731898,64321; 1500;0 ;NetPacket
1564731898,643238; 1500;0 ;NetPacket
1564731898,643265; 1500;0 ;NetPacket
1564731898,643303; 1500;0 ;NetPacket
1564731898,64333; 1500;0 ;NetPacket
1564731898,643356; 1500;0 ;NetPacket
1564731898,643391; 1500;0 ;NetPacket
1564731898,643418; 1500;0 ;NetPacket
1564731898,643443; 1500;0 ;NetPacket
1564731898,643479; 1500;0 ;NetPacket
1564731898,643507; 1500;0 ;NetPacket
1564731898,643531; 1500;0 ;NetPacket
1564731898,643568; 1500;0 ;NetPacket
1564731898,643594; 1500;0 ;NetPacket
1564731898,643619; 1500;0 ;NetPacket
1564731898,643654; 1500;0 ;NetPacket
1564731898,64368; 1500;0 ;NetPacket
1564731898,643705; 1500;0 ;NetPacket
1564731898,64374; 1500;0 ;NetPacket
1564731898,643774; 1500;0 ;NetPacket
1564731898,643811; 1500;0 ;NetPacket
1564731898,643846; 1500;0 ;NetPacket
1564731898,643882; 1500;0 ;NetPacket
1564731898,643923; 1500;0 ;NetPacket
1564731898,643957; 1500;0 ;NetPacket
1564731898,643994; 1500;0 ;NetPacket
1564731898,644029; 1500;0 ;NetPacket
1564731898,644081; 1500;0 ;NetPacket
1564731898,644123; 1500;0 ;NetPacket
1564731898,64416; 1500;0 ;NetPacket
1564731898,644195; 1500;0 ;NetPacket
1564731898,644231; 1500;0 ;NetPacket
1564731898,644267; 1500;0 ;NetPacket
1564731898,644304; 1500;0 ;NetPacket
1564731898,64434; 1500;0 ;NetPacket
1564731898,644374; 1500;0 ;NetPacket
1564731898,64441; 1500;0 ;NetPacket
1564731898,644446; 1500;0 ;NetPacket
1564731898,644509; 1500;0 ;NetPacket
1564731898,64457; 1500;0 ;NetPacket
1564731898,644616; 1500;0 ;NetPacket
1564731898,64465; 1500;0 ;NetPacket
1564731898,644684; 1500;0 ;NetPacket
1564731898,644717; 1500;0 ;NetPacket
1564731898,644751; 1500;0 ;NetPacket
1564731898,644784; 1500;0 ;NetPacket
1564731898,644818; 1500;0 ;NetPacket
1564731898,644851; 1500;0 ;NetPacket
1564731898,644884; 1500;0 ;NetPacket
1564731898,644918; 1500;0 ;NetPacket
1564731898,644951; 1500;0 ;NetPacket
1564731898,644984; 1500;0 ;NetPacket
1564731898,645018; 1500;0 ;NetPacket
1564731898,64505; 1500;0 ;NetPacket
1564731898,645083; 1500;0 ;NetPacket
1564731898,645116; 1500;0 ;NetPacket
1564731898,64515; 704;0 ;NetPacket
1564731898,645289; 268;0 ;NetPacket
1564731898,827235; 40;0 ;NetPacket
1564731898,885354; 1500;0 ;NetPacket
1564731898,885445; 1500;0 ;NetPacket
1564731898,885485; 1500;0 ;NetPacket
1564731898,885535; 1500;0 ;NetPacket
1564731898,885571; 1500;0 ;NetPacket
1564731898,885609; 1500;0 ;NetPacket
1564731898,885639; 1500;0 ;NetPacket
1564731898,885666; 1500;0 ;NetPacket
1564731898,885704; 1500;0 ;NetPacket
1564731898,885729; 1500;0 ;NetPacket
1564731898,885754; 1500;0 ;NetPacket
1564731898,885792; 1500;0 ;NetPacket
1564731898,885817; 1500;0 ;NetPacket
1564731898,885843; 1500;0 ;NetPacket
1564731898,885879; 1500;0 ;NetPacket
1564731898,885917; 1500;0 ;NetPacket
1564731898,885954; 1500;0 ;NetPacket
1564731898,885989; 1500;0 ;NetPacket
1564731898,886024; 1500;0 ;NetPacket
1564731898,886059; 1500;0 ;NetPacket
1564731898,886093; 1500;0 ;NetPacket
1564731898,886128; 1500;0 ;NetPacket
1564731898,886163; 1500;0 ;NetPacket
1564731898,886197; 1500;0 ;NetPacket
1564731898,886232; 1500;0 ;NetPacket
1564731898,886267; 1500;0 ;NetPacket
1564731898,886303; 1500;0 ;NetPacket
1564731898,886337; 1500;0 ;NetPacket
1564731898,886372; 1500;0 ;NetPacket
1564731898,886407; 1500;0 ;NetPacket
1564731898,886442; 1500;0 ;NetPacket
1564731898,886476; 1500;0 ;NetPacket
1564731898,886511; 1500;0 ;NetPacket
1564731898,886546; 1500;0 ;NetPacket
1564731898,88658; 1500;0 ;NetPacket
1564731898,886615; 1500;0 ;NetPacket
1564731898,886649; 1500;0 ;NetPacket
1564731898,886683; 1500;0 ;NetPacket
1564731898,886719; 1500;0 ;NetPacket
1564731898,886753; 1500;0 ;NetPacket
1564731898,886788; 1500;0 ;NetPacket
1564731898,886823; 1500;0 ;NetPacket
1564731898,886857; 1500;0 ;NetPacket
1564731898,886892; 1500;0 ;NetPacket
1564731898,886926; 1500;0 ;NetPacket
1564731898,886961; 1500;0 ;NetPacket
1564731898,886995; 1500;0 ;NetPacket
1564731898,88703; 1500;0 ;NetPacket
1564731898,887064; 1500;0 ;NetPacket
1564731898,887099; 1500;0 ;NetPacket
1564731898,887134; 1500;0 ;NetPacket
1564731898,887168; 1500;0 ;NetPacket
1564731898,887203; 1500;0 ;NetPacket
1564731898,887237; 1500;0 ;NetPacket
1564731898,887272; 1500;0 ;NetPacket
1564731898,887306; 1500;0 ;NetPacket
1564731898,887341; 1500;0 ;NetPacket
1564731898,887376; 1500;0 ;NetPacket
1564731898,88741; 1500;0 ;NetPacket
1564731898,891269; 1500;0 ;NetPacket
1564731898,891324; 1500;0 ;NetPacket
1564731898,891359; 1500;0 ;NetPacket
1564731898,891391; 1500;0 ;NetPacket
1564731898,891423; 1500;0 ;NetPacket
1564731898,891457; 1500;0 ;NetPacket
1564731898,89149; 1500;0 ;NetPacket
1564731898,891523; 1500;0 ;NetPacket
1564731898,891548; 1500;0 ;NetPacket
1564731898,891579; 1500;0 ;NetPacket
1564731898,891613; 1500;0 ;NetPacket
1564731898,891648; 1500;0 ;NetPacket
1564731898,891681; 1500;0 ;NetPacket
1564731898,891713; 1500;0 ;NetPacket
1564731898,891746; 1500;0 ;NetPacket
1564731898,891779; 1500;0 ;NetPacket
1564731898,891811; 1500;0 ;NetPacket
1564731898,891856; 1500;0 ;NetPacket
1564731898,891889; 1500;0 ;NetPacket
1564731898,891922; 1500;0 ;NetPacket
1564731898,891955; 1500;0 ;NetPacket
1564731898,891987; 1500;0 ;NetPacket
1564731898,892019; 1500;0 ;NetPacket
1564731898,892055; 1500;0 ;NetPacket
1564731898,892087; 1500;0 ;NetPacket
1564731898,892121; 1500;0 ;NetPacket
1564731898,892154; 1500;0 ;NetPacket
1564731898,892191; 1500;0 ;NetPacket
1564731898,892225; 736;0 ;NetPacket
1564731898,892394; 140;0 ;NetPacket
1564731899,057344; 40;0 ;NetPacket
1564731899,066014; 40;0 ;NetPacket
1564731899,096759; 1500;0 ;NetPacket
1564731899,096828; 1500;0 ;NetPacket
1564731899,096863; 1500;0 ;NetPacket
1564731899,096955; 1500;0 ;NetPacket
1564731899,096992; 1500;0 ;NetPacket
1564731899,097035; 1500;0 ;NetPacket
1564731899,097075; 1500;0 ;NetPacket
1564731899,097112; 1500;0 ;NetPacket
1564731899,097143; 1500;0 ;NetPacket
1564731899,097177; 1500;0 ;NetPacket
1564731899,097211; 1500;0 ;NetPacket
1564731899,097245; 1500;0 ;NetPacket
1564731899,097279; 1500;0 ;NetPacket
1564731899,097314; 1500;0 ;NetPacket
1564731899,09734; 1500;0 ;NetPacket
1564731899,097366; 1500;0 ;NetPacket
1564731899,097402; 1500;0 ;NetPacket
1564731899,097429; 1500;0 ;NetPacket
1564731899,097464; 1500;0 ;NetPacket
1564731899,097503; 1500;0 ;NetPacket
1564731899,097543; 1500;0 ;NetPacket
1564731899,097584; 1500;0 ;NetPacket
1564731899,097619; 1500;0 ;NetPacket
1564731899,097654; 1500;0 ;NetPacket
1564731899,097689; 1500;0 ;NetPacket
1564731899,097724; 1500;0 ;NetPacket
1564731899,097759; 1500;0 ;NetPacket
1564731899,097794; 1500;0 ;NetPacket
1564731899,097828; 1500;0 ;NetPacket
1564731899,097864; 1500;0 ;NetPacket
1564731899,097899; 1500;0 ;NetPacket
1564731899,097934; 1500;0 ;NetPacket
1564731899,097997; 1500;0 ;NetPacket
1564731899,098037; 1500;0 ;NetPacket
1564731899,098072; 1500;0 ;NetPacket
1564731899,098107; 1500;0 ;NetPacket
1564731899,098142; 1500;0 ;NetPacket
1564731899,098177; 1500;0 ;NetPacket
1564731899,098223; 1500;0 ;NetPacket
1564731899,098273; 1500;0 ;NetPacket
1564731899,098311; 1500;0 ;NetPacket
1564731899,098412; 1500;0 ;NetPacket
1564731899,098458; 1500;0 ;NetPacket
1564731899,098494; 1500;0 ;NetPacket
1564731899,098529; 1500;0 ;NetPacket
1564731899,098564; 1500;0 ;NetPacket
1564731899,098599; 1500;0 ;NetPacket
1564731899,098633; 1500;0 ;NetPacket
1564731899,098669; 1500;0 ;NetPacket
1564731899,098704; 1500;0 ;NetPacket
1564731899,098739; 1500;0 ;NetPacket
1564731899,098774; 1500;0 ;NetPacket
1564731899,098809; 1500;0 ;NetPacket
1564731899,098844; 1500;0 ;NetPacket
1564731899,098871; 1500;0 ;NetPacket
1564731899,098907; 1500;0 ;NetPacket
1564731899,098943; 1500;0 ;NetPacket
1564731899,098978; 1500;0 ;NetPacket
1564731899,099013; 1500;0 ;NetPacket
1564731899,099047; 1500;0 ;NetPacket
1564731899,099082; 1500;0 ;NetPacket
1564731899,099117; 1500;0 ;NetPacket
1564731899,099152; 1500;0 ;NetPacket
1564731899,099178; 1500;0 ;NetPacket
1564731899,099214; 1500;0 ;NetPacket
1564731899,099249; 1500;0 ;NetPacket
1564731899,099285; 1500;0 ;NetPacket
1564731899,099319; 1500;0 ;NetPacket
1564731899,099354; 1500;0 ;NetPacket
1564731899,099388; 1500;0 ;NetPacket
1564731899,099423; 1500;0 ;NetPacket
1564731899,099458; 1500;0 ;NetPacket
1564731899,099493; 1500;0 ;NetPacket
1564731899,099528; 1500;0 ;NetPacket
1564731899,099575; 1500;0 ;NetPacket
1564731899,099632; 1500;0 ;NetPacket
1564731899,099664; 1500;0 ;NetPacket
1564731899,099696; 1500;0 ;NetPacket
1564731899,099741; 1500;0 ;NetPacket
1564731899,099785; 1500;0 ;NetPacket
1564731899,099817; 1500;0 ;NetPacket
1564731899,099849; 1500;0 ;NetPacket
1564731899,09988; 1500;0 ;NetPacket
1564731899,099924; 1500;0 ;NetPacket
1564731899,099968; 1500;0 ;NetPacket
1564731899,1; 1500;0 ;NetPacket
1564731899,100032; 1500;0 ;NetPacket
1564731899,100064; 672;0 ;NetPacket
1564731899,100223; 172;0 ;NetPacket
1564731899,290334; 1500;0 ;NetPacket
1564731899,290506; 1500;0 ;NetPacket
1564731899,290579; 1500;0 ;NetPacket
1564731899,290633; 1500;0 ;NetPacket
1564731899,29077; 1500;0 ;NetPacket
1564731899,290826; 1500;0 ;NetPacket
1564731899,290901; 1500;0 ;NetPacket
1564731899,290958; 1500;0 ;NetPacket
1564731899,291032; 1500;0 ;NetPacket
1564731899,291087; 1500;0 ;NetPacket
1564731899,291187; 1500;0 ;NetPacket
1564731899,291244; 1500;0 ;NetPacket
1564731899,291317; 1500;0 ;NetPacket
1564731899,29141; 1500;0 ;NetPacket
1564731899,291462; 1500;0 ;NetPacket
1564731899,291515; 1500;0 ;NetPacket
1564731899,291592; 1500;0 ;NetPacket
1564731899,291647; 1500;0 ;NetPacket
1564731899,291716; 1500;0 ;NetPacket
1564731899,291787; 192;0 ;NetPacket
1564731899,29204; 140;0 ;NetPacket
1564731899,467747; 236;0 ;NetPacket
1564731899,468539; 140;0 ;NetPacket
